_id,model,Serial,Barcode,prix,price,devise,Situation,PassOg,Description,ConfigUser,CreationDate,DMS,Photo,Power,files,localisation
5950,,,28034,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,locale de Poste de tansformation
5951,,,28033,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,locale de Poste de tansformation
5952,,,28032,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,locale de Poste de tansformation
5953,,Â ,28031,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2014-01-01T00:00:00.000Z,,,,Salle des Ã©metteurs
5954,,Â ,28030,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2014-01-01T00:00:00.000Z,,,,Salle d'Ã©mission / OpÃ©rateur privÃ©
5955,,Â ,28029,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2014-01-01T00:00:00.000Z,,,,Salle d'Ã©mission / OpÃ©rateur privÃ©
5956,LG20217,Â ,28028,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2014-01-01T00:00:00.000Z,,,,Salle des Ã©metteurs
5957,,,27921,,,,EN SERVICE,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EMISSION
5958,,,27920,,,,EN SERVICE,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EMISSION
5959,,,27919,,,,EN SERVICE,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EMISSION
5960,,,27918,,,,EN SERVICE,false,Baie Ã©metteur VHF,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EMISSION
5961,30845,205,27884,,,,En stock,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1000,,Annexe Magasin
5962,,,27683,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
5963,,,27682,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs
5964,,,27680,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local groupe Ã©lectrogÃ¨ne
5965,,,27679,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs
5966,,,27673,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle emission annexe
5967,,,27671,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local groupe Ã©lectrogÃ¨ne
5968,,,27670,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local groupe Ã©lectrogÃ¨ne
5969,,,27669,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local groupe Ã©lectrogÃ¨ne
5970,,,27667,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local groupe Ã©lectrogÃ¨ne
5971,,,27354,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EMISSION
5972,284 SPLITTER,,27343,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EMISSION
5973,284 SPLITTER,,27342,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EMISSION
5974,ECO28-VL14,A1055981,27206,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,30000,,Local GE
5975,,Â ,27081,,,,En panne,false,,h.zagrari,2024-12-22T10:37:17.963Z,2014-01-01T00:00:00.000Z,,,,Salle d'Ã©mission / OpÃ©rateur privÃ©
5976,TFD060HR5000R,45352,27079,,,,En panne,false,,h.zagrari,2024-12-22T10:37:17.963Z,2014-01-01T00:00:00.000Z,,14000,,Salle d'Ã©mission / OpÃ©rateur privÃ©
5977,42VNC30H,100046,27058,,,,En panne,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,48000,,Bureau chef de station
5978,TFD060A5HR,45358,27055,,,,En panne,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,48000,,Salle d'Ã©mission FM 1
5979,5kg co2,,26994,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,842R001/Salle Ã©mission/RDC
5980,5kg co2,,26993,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,842R001/Salle Ã©mission/RDC
5981,RX1-NV,,26952,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
5982,,,26912,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5983,,,26911,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5984,SR8000,,26908,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,500,,824E003/Salle d'Ã©mission/RDC
5985,NETCCU800,2075.8007.02,26906,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5986,NETCCU800,2095.8007.02,26905,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5987,KG820T8,,26904,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5988,KG820T8,,26903,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5989,,,26902,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5990,RB-DA6,44406,26901,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5991,RB-DA6,44483,26900,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5992,RB-DA6,44489,26899,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5993,RB-DA6,44501,26896,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5994,RB-DS1,43698,26895,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5995,RB-DS1,44344,26894,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5996,RB-DS1,44343,26893,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5997,RB-SD1,44337,26892,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5998,RB-SD1,44342,26891,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
5999,32,,26886,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
6000,,,26880,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
6001,DX 2000 MT,CZC3100GTZ,26879,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,2000,,824E003/Salle d'Ã©mission/RDC
6002,6kg poudre,,26876,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
6003,6kg CO2,,26874,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824E003/Salle d'Ã©mission/RDC
6004,,,26861,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824R003/Salle d'Ã©mission/R+1
6005,,,26860,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,824R003/Salle d'Ã©mission/R+1
6006,Poudre,,26856,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6007,Poudre,,26855,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6008,Poudre,,26854,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6009,,602139,26615,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1000000,,Salle d'energie
6010,,,26436,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Magasin
6011,,,26433,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Magasin
6012,,,26431,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Magasin
6013,,,26430,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Magasin
6014,,,26429,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Magasin
6015,,,26427,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Magasin
6016,,,26426,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Magasin
6017,,,26425,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Magasin
6018,S0960DQ,605KAMW00294,26399,,,,en panne,false,Climatiseur,h.zagrari,2024-12-22T10:37:17.963Z,,,1800,,Salle d'Ã©mission 
6019,,,26373,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle Ã©mission
6020,,,26372,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle Ã©mission
6021,,,26371,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle Ã©mission
6022,PR5700,31100241,26366,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE FH
6023,,,26358,,,,En service,false,Armoire Ã©lectrique,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE ANNEXE
6024,,,26356,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Poste de livraison
6025,,,26355,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,25000,,Poste de livraison
6026,,,26352,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Poste de livraison
6027,,,26351,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Poste de livraison
6028,,,26350,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Poste de livraison
6029,,,26345,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6030,,,26340,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,160000,,Salle de transformatio
6031,,,26339,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,160000,,Salle de transformatio
6032,,,26336,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1000000,,Salle de transformatio
6033,,,26329,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle de contrÃ´le
6034,,,26326,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6035,,,26325,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,hall
6036,,,26324,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6037,,,26323,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6038,,101,26322,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6039,,,26321,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6040,,,26318,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6041,,,26317,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6042,,,26316,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6043,,,26315,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6044,,,26314,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6045,,,26313,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6046,,,26312,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6047,,102,26309,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,250000,,salle d'emission
6048,,,26307,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6049,,,26306,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6050,,,26305,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6051,,,26304,,,,en service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle d'emission
6052,LAB4 MP/30,45437,26174,,,,En panne,false,,h.zagrari,2024-12-22T10:37:17.963Z,2014-01-01T00:00:00.000Z,,,,Salle d'Ã©mission / OpÃ©rateur privÃ©
6053,,,26164,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6054,,,26163,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6055,,,26162,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6056,PTX-LCD,,26161,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6057,TX5KPSS/V1,PJKPS0410,26160,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6058,,,26159,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6059,,,26158,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6060,,,26157,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6061,PTX-LCD,,26156,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6062,TX5KPSS/V1,PJKPS0409,26155,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6063,,,26154,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6064,,,26153,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6065,,,26152,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6066,PTX-LCD,,26151,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6067,PJ5KPS,PJKPS0404,26150,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6068,,,26149,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6069,,,26148,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6070,,,26147,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6071,PTX-LCD,,26146,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6072,PTX-LCD,,26145,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6073,PJ5KPS,PJKPS0406,26144,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6074,,,26140,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6075,,,26138,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des faisceaux hertziens
6076,DMR-5000,,26137,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des faisceaux hertziens
6077,,,26136,,,,EN SERVICE,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EMISSION 2 FM
6078,,,26133,,,,EN SERVICE,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EMISSION 2 FM
6079,,,26125,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission FM 1
6080,DMR-5000,3114,26124,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission FM 1
6081,,91609100139,26123,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission FM 1
6082,,3103312321/005,25842,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local groupe Ã©lectrogÃ¨ne 2
6083,,,25841,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des groupes Ã©lectrogÃ¨nes
6084,,3103312321/002,25840,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local onduleur / ExtÃ©rieur
6085,,,25836,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6086,,,25835,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle emission annexe
6087,,,25834,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6088,,,25833,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
6089,,,25832,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
6090,,,25831,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
6091,,,25829,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
6092,,,25828,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
6093,,,25827,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
6094,,,25825,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
6095,,,25824,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
6096,,,25823,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
6097,,,25822,,,,En Service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local Transformateur
6098,ZX5000,,25802,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6099,MICROMAX,,25801,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6100,MICROMAX,,25800,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6101,,,25799,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6102,,,25798,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Atelier
6103,,,25797,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Atelier
6104,,,25796,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Atelier
6105,,,25795,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,284,,Atelier
6106,,,25794,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,284,,Atelier
6107,RSW 7000,375628,25793,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Atelier
6108,RSW 7000,375617,25792,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Atelier
6109,,,25791,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Atelier
6110,RTM-3300,601133,25790,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,DÃ©baras 1
6111,,,25789,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,DÃ©baras 1
6112,RTM-3300,501133,25788,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Atelier
6113,RSW-7000,372942,25786,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Atelier
6114,,,25784,,,,En instance,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Atelier
6115,IRD-2991,398621,25781,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6116,UA2000QCTRPA,,25763,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,500,,Salle des Ã©metteurs TV
6117,UA2000QCTRPA,,25762,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,500,,Salle des Ã©metteurs TV
6118,UA2000QCTRPA,,25761,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,500,,Salle des Ã©metteurs TV
6119,UA2000QCTRPA,,25760,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,500,,Salle des Ã©metteurs TV
6120,UA2000QCTRPA,,25759,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,500,,Salle des Ã©metteurs TV
6121,UA2000QCTRPA,,25758,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,500,,Salle des Ã©metteurs TV
6122,,,25754,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6123,,,25560,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2014-01-01T00:00:00.000Z,,,,Local groupe Ã©lectrogÃ¨ne
6124,50KVA,8789056,25559,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2014-01-01T00:00:00.000Z,,50000,,Local groupe Ã©lectrogÃ¨ne
6125,,,25557,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2014-01-01T00:00:00.000Z,,,,Salle Ã©mission
6126,LV-B246HL,612KAMZ00003,25556,,,,En panne,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle Ã©mission
6127,VIDEO MONITEUR WV-CM1020,,25507,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EMISSION
6128,,,25493,,,,En service,false,Groupe Ã©lectrogÃ¨ne Mobile,h.zagrari,2024-12-22T10:37:17.963Z,,,5000,,Local GE
6129,PTX-LCD,,25211,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6130,,,25134,,,,EN SERVICE,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE 1
6131,,912KCRN1334,25131,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle Ã©mission
6132,912KCNL01207,32LH4000,25130,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle de repos
6133,32LH4000-ZA,,25127,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,HALL
6134,32LH4000-ZA,912KCH01193,25120,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,SALLE D'EQUIPEMENT
6135,,912KCPY01168,25119,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Hall
6136,32LH4000-ZA,912KCRN01166,25117,,,,En panne,false,TÃ©lÃ©viseur,h.zagrari,2024-12-22T10:37:17.963Z,,,,,MAGASIN
6137,,,25107,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,842R000/Hall/RDC
6138,32LH4000,,25106,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle de brigade
6139,,912KLEA01223,25101,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Bureau de contrÃ´le
6140,,912KLGW01223,25100,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Bureau de contrÃ´le
6141,32LH4000-ZA,,25083,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,HALL
6142,1U SERIES 12 ,1445,25050,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ATELIER
6143,,,25034,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission
6144,TT1222,31974,25028,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des piÃ¨ces de rechange
6145,GENIUS,,24950,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6146,GENIUS,,24949,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6147,GENIUS,,24948,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6148,GENIUS,,24947,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6149,GENIUS,,24946,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6150,RB-DA6G,,24945,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6151,RB-DA6G,,24944,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6152,RB-DA6G,,24943,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6153,RB-DA6G,,24942,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6154,RB-DA6G,,24941,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6155,RB-DA6G,,24940,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6156,RX1-NV,900868,24938,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6157,,,24937,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle d'Ã©mission FM 1
6158,,,24936,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6159,,,24935,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6160,,,24934,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Salle des Ã©metteurs TV
6161,PHOENIX,,24933,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Hall d'entrÃ©e
6162,PHOENIX,,24932,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Hall d'entrÃ©e
6163,PHOENIX,,24931,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Hall d'entrÃ©e
6164,,,24930,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local groupe Ã©lectrogÃ¨ne 1
6165,,,24929,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local poste transformateur
6166,VARSET,,24927,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local groupe Ã©lectrogÃ¨ne 2
6167,NR630F,,24925,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local poste transformateur
6168,NR630F,,24924,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local poste transformateur
6169,,,24923,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local poste transformateur
6170,,9002129,24922,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local poste transformateur
6171,,,24921,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Local poste transformateur
